Date,Company,nps
2019-01-01,OUR COMPANY,29.0
2019-02-01,OUR COMPANY,29.000000000000004
2019-03-01,OUR COMPANY,31.0
2019-04-01,OUR COMPANY,34.0
2019-05-01,OUR COMPANY,34.0
2019-06-01,OUR COMPANY,34.0
2019-07-01,OUR COMPANY,32.0
2019-08-01,OUR COMPANY,34.0
2019-09-01,OUR COMPANY,35.0
2019-10-01,OUR COMPANY,35.0
2019-11-01,OUR COMPANY,33.0
2019-12-01,OUR COMPANY,34.0
2020-01-01,OUR COMPANY,35.0
2020-02-01,OUR COMPANY,37.0
2019-01-01,COMPETITOR A,49.0
2019-02-01,COMPETITOR A,48.0
2019-03-01,COMPETITOR A,48.0
2019-04-01,COMPETITOR A,47.0
2019-05-01,COMPETITOR A,45.0
2019-06-01,COMPETITOR A,46.0
2019-07-01,COMPETITOR A,45.0
2019-08-01,COMPETITOR A,45.0
2019-09-01,COMPETITOR A,44.0
2019-10-01,COMPETITOR A,43.0
2019-11-01,COMPETITOR A,42.0
2019-12-01,COMPETITOR A,42.0
2020-01-01,COMPETITOR A,44.0
2020-02-01,COMPETITOR A,47.0
2019-01-01,COMPETITOR B,38.0
2019-02-01,COMPETITOR B,39.0
2019-03-01,COMPETITOR B,39.0
2019-04-01,COMPETITOR B,38.0
2019-05-01,COMPETITOR B,40.0
2019-06-01,COMPETITOR B,40.0
2019-07-01,COMPETITOR B,40.0
2019-08-01,COMPETITOR B,39.0
2019-09-01,COMPETITOR B,38.0
2019-10-01,COMPETITOR B,39.0
2019-11-01,COMPETITOR B,39.0
2019-12-01,COMPETITOR B,40.0
2020-01-01,COMPETITOR B,41.0
2020-02-01,COMPETITOR B,44.0
2019-01-01,COMPETITOR C,36.0
2019-02-01,COMPETITOR C,37.0
2019-03-01,COMPETITOR C,38.0
2019-04-01,COMPETITOR C,37.0
2019-05-01,COMPETITOR C,38.0
2019-06-01,COMPETITOR C,39.0
2019-07-01,COMPETITOR C,38.0
2019-08-01,COMPETITOR C,37.0
2019-09-01,COMPETITOR C,40.0
2019-10-01,COMPETITOR C,38.0
2019-11-01,COMPETITOR C,36.0
2019-12-01,COMPETITOR C,37.0
2020-01-01,COMPETITOR C,38.0
2020-02-01,COMPETITOR C,40.0
2019-01-01,COMPETITOR D,25.0
2019-02-01,COMPETITOR D,25.0
2019-03-01,COMPETITOR D,26.0
2019-04-01,COMPETITOR D,24.0
2019-05-01,COMPETITOR D,25.0
2019-06-01,COMPETITOR D,26.0
2019-07-01,COMPETITOR D,27.0
2019-08-01,COMPETITOR D,26.0
2019-09-01,COMPETITOR D,26.0
2019-10-01,COMPETITOR D,28.0
2019-11-01,COMPETITOR D,28.0
2019-12-01,COMPETITOR D,29.0
2020-01-01,COMPETITOR D,32.0
2020-02-01,COMPETITOR D,32.0
